"アイヌ系","あいぬけい","アイヌ
アイヌ民族","アイヌ系はアイヌ民族に対する強制同化が生んだ言葉"
"合いの子","あいのこ","混血
混血人","慣用的に用いる場合は「足して2で割った」ほどの意か"
"青姦","あおかん","野合","屋外で性交すること。意外に知らない人が多い"
"アカ","あか","共産主義者
共産シンパ",
"明盲","あきめくら","字の読めない人
非識字者","言い換え語に文盲があるが好ましくない"
"足切り","あしきり","予備選抜
二段階選抜","漫画「ラブひな」では、暗示として主人公の足が切れる"
"足を洗う","あしをあらう","更生する","洗足池（東京）は「日蓮上人が足を洗った」池であり、慣用句として「足を洗う」意はない"
"当て馬","あてうま","交代要員","野球の場合"
"アメ公","あめこう","アメリカ人",
"あらめん","あらめん","初対面","探偵用語"
"アル中","あるちゅう","アルコール中毒
アルコール依存症","「…中毒」は急性、「…依存症」は慢性のもの"
"按摩","あんま","マッサージ師
あんま師","職業名"
"家柄","いえがら",,"結婚、就職の条件にするような表現は不可"
"イカサマ","いかさま","にせもの",
"躄","いざり","足の悪い人
足の不自由な人",
"伊勢乞食","いせこじき",,"なるべく使わない。節倹（ケチ）な伊勢の人をののしっていう語"
"イタ公","いたこう","イタリア人",
"板前","いたまえ","調理師
板前さん","職業名"
"いちゃもん","いちゃもん","言い掛かり",
"田舎","いなか",,"東京との対比としては使わない。「町の子供。田舎の子供」や、生まれた土地の意味として使う場合は、悪印象を与えないよう配慮し使用する"
"犬殺し","いぬごろし","野犬捕獲員
狂犬病予防技術員","職業名。「犬取り」とも"
"移民","いみん","海外移住者",
"イモ","いも","田舎者","なるべく使わない"
"インチキ","いんちき","ごまかし",
"インディアン嘘つかない","いんでぃあんうそつかない",,"比喩表現は不可。「クレタ人は嘘つきだ」はOK。"
"淫売","いんばい","売春",
"裏日本","うらにほん","日本海側",
"うんこ","うんこ","大便
うんち","幼児語の「うんち」は可。2005/10/19「トリビアの泉」でうんこに関するネタが紹介され連呼された。バラエティの文脈では可か"
"運ちゃん","うんちゃん","運転手",
"エスキモー","えすきもー","イヌイット",
"穢多","えた",,"使わない。特に江戸期、非人とともに被差別階級とされた。ちなみにスペインの反政府組織ETA（バスク祖国と自由）は“えた”と発音する"
"越後の米つき","えちごのこめつき",,"なるべく使わない"
"エチゼンクラゲ","えちぜんくらげ","大型クラゲ","福井県水産課の要請によるが、2006/01現在マスコミは自粛していない模様。1920年、同県水産試験場長・野村貫一が新種のクラゲを発見、命名した"
"エディター","えでぃたー","編集者",
"ＯＬ","おーえる","女子社員
女子事務員
会社勤めの女性","「ＯＬ」の乱用は避ける"
"オールドミス","おーるどみす",,"使わない。和製英語。未婚のまま婚期を過ぎた女性。「負け犬」と同義と考えられるが、負け犬はメディアで大々的に扱われている"
"オカマ","おかま",,
"沖仲仕","おきなかし","港湾労働者",
"唖","おし","口の不自由な人
聾者
ろうあ者",
"落人部落","おちうどぶらく","落人村","戦等により逃亡した者が住み着いた村の意か
ちなみに落武者は"
"落ちこぼれ","おちこぼれ","授業についていけない子供
学業・成績不振の子供","やむをえない場合は「いわゆる落ちこぼれ」と表現する"
"落とし前","おとしまえ","金銭の絡んだ決着",
"溺れ死ぬ","おぼれじぬ","溺れて死ぬ",
"お巡り","おまわり","警察官
お巡りさん
巡査","幼児語としての「お巡りさん」は可とする"
"表日本","おもてにほん","太平洋側",
"親方","おやかた","チーフ
班長","土木関係の語"
"おわい屋","おわいや","清掃員
作業員","「おわい」は大小便の意"
"女子供","おんなこども",,"なるべく使わない。女性や子供を軽んじる意を持つ"
"女の腐ったような","おんなのくさったような",,
"隠坊","おんぼう","火葬場従業員",
"外人","がいじん","外国人","「グループ外、縁もゆかりも無い人」が原義"
"蛙の子は蛙","かえるのこはかえる","凡人の子は凡人だ
子は親に似る",
"ガキ","がき","子供",
"確信犯","かくしんはん","故意犯","「故意に悪事を働く」は誤用。宗教・政治的な信念から正しいことと信じてする犯行が本義。ただかなり定着している"
"拡張員","かくちょういん","セールススタッフ
セールスマン","特に、インテリが書いてヤクザが売る出版物を売る人を指す"
"拡張団","かくちょうだん","セールスチーム",
"拡張団長","かくちょうだんちょう","セールスチーム代表
セールスチームマネージャー
セールスチームリーダー",
"家系","かけい",,"なるべく使わない。「適性は家系と深くかかわる」などは不可"
"過去帳","かこちょう","檀家の記録",
"ガサ","がさ","捜索",
"かさっかき","かさっかき","性病患者",
"片足","かたあし","片方の足",
"片親","かたおや","母子家庭
父子家庭",
"片手落ち","かたておち","気配りに欠ける
不公平","本来侮蔑語ではないが「片手・落ち」と誤解されるためなるべく使わない"
"片肺","かたはい","片翼","比喩的表現の場合は要注意。双発の飛行機が片方のエンジンしか動かない状態から"
"片目","かため","片方の目
隻眼
独眼",
"片端","かたわ","身体障害者",
"がちゃ目","がちゃめ","斜視",
"担ぎ屋","かつぎや","行商人",
"かったい","かったい","ハンセン病",
"がっぷり四つ","がっぷりよつ","がっぷり","「四つ」が被差別部落を連想させるからか"
"カッペ","かっぺ",,"使わない。田舎兵衛（いなかっぺえ）の略。田舎者をさげすんでいう語"
"上方の贅六","かみがたのぜいろく",,"なるべく使わない。江戸の者が関西人をあざけっていった称"
"借り腹","かりばら",,"うみねこのなく頃に"
"皮被り","かわかぶり","包茎","仮性包茎は日本人男性の6割とも9割とも言われている"
"皮切り","かわきり","手始め","最初に据える灸は皮膚を切るような痛みを感じることから。包茎手術の意はないが卑俗に感じる場合もある"
"川向こう","かわむこう",,"使わない。川を隔てたむこうの岸の意"
"河原乞食","かわらこじき","芝居役者","江戸期、歌舞伎が河原で興行されたため。現代において河原に住むホームレスを指す語ではない"
"看護婦","かんごふ","看護師","「看護士」でなく「看護師」"
"姦通","かんつう","不倫行為",
"キ印","きじるし","精神障害者","使わない。キ印キッド→キャプテンキッド（ひょっこりひょうたん島）"
"キチ","きち","マニア","気違いの略。釣りキチ→釣りマニア"
"気違い","きちがい",,"原則として使わない。「サザエさん」第1話でサザエがカツオに対して言った"
"気違い沙汰","きちがいざた",,"絶対に使わない。常軌を逸した行いを指す"
"気違いに刃物","きちがいにはもの",,"絶対に使わない。極めて危険性が高い状況を示す慣用句"
"ぎっちょ","ぎっちょ","左利き",
"給仕","きゅうじ","ボーイ
接客係","女工等と同様、時代背景を明確にして使われることがある"
"灸を据える","きゅうをすえる","お仕置き
制裁","東京都はり・きゅう・あん摩マッサージ指圧師会が使わないよう要請している"
"狂気","きょうき",,"なるべく使わない"
"狂気の沙汰","きょうきのさた",,"なるべく使わない"
"狂女","きょうじょ","精神障害者",
"狂人","きょうじん",,"むやみに多用しない"
"漁夫","ぎょふ","漁民
漁船員","ただ「漁夫の利」が放送禁止用語である記述は確認できないため、慣用句としては使用可か"
"苦力","くーりー","労働者","中国語から。特に中国・インド・アフリカ等植民地での下層肉体労働者の意"
"屑屋","くずや","廃品回収業者
資源交換業",
"愚鈍","ぐどん",,"使わない。無知で間が抜けている者の意"
"首切り","くびきり","解雇
人員整理","ちなみに中国語では「イカを炒める」と言う。無職者が腹を空かせて布団にくるまるさまが、加熱して丸まったイカに見えることから"
"汲み取り屋","くみとりや","清掃員
作業員",
"狂う","くるう",,
"クロ","くろ","黒人","1988年岩波書店「ちびくろサンボ」絶版も、2005年瑞雲舎から復刊"
"黒んぼ","くろんぼ","黒人","「ちびくろサンボ」が絶版になった一方で、ドラゴンボール再放送ではミスター・ポポがカットされることはなかった"
"くわえ込む","くわえこむ",,"なるべく使わない。卑俗に聞こえるためと、慣用句として異性を連れ込む意があるからか"
"クンニ","くんに",,"エデンの檻。2009/12/28伊集院光 深夜の馬鹿力で連呼"
"群盲象をなでる","ぐんもうぞうをなでる",,"特別な場合以外は使わない方がよい。凡人は大事業や大人物の一部しか見えず、全体像を見渡せない意"
"芸人","げいにん","芸能人","現代で一般的なのは「お笑い芸人」の略としてか"
"ゲーセン","げーせん","五千円","音楽家の符丁。G(ゲー)線(音楽)→5線→5千か。高木ブーがトーク番組で使用したがお詫び・訂正はされず。一般視聴者向けの言い換え語か。アミューズメント施設の意ではない"
"下女","げじょ","お手伝いさん",
"血統","けっとう",,"結婚、就職などの文脈では注意する"
"毛唐","けとう","白人",
"下男","げなん","お手伝いさん",
"健全なる精神は健全なる身体に宿る","けんぜんなるせいしんはけんぜんなるしんたいにやどる",,
"ゲンナマ","げんなま","現金
キャッシュ","現金を示す俗語。近世になってから使用されるように"
"強姦","ごうかん","乱暴
暴行","刑法上は別。暴力や脅迫により意に反して性交すること。対義語は和姦"
"後進国","こうしんこく","開発途上国
発展途上国",
"興信所","こうしんじょ","民間調査機関
調査会社","結婚、就職などの文脈では言い換え語の使用も要注意"
"業病","ごうびょう",,"使用に注意。悪業の報いでかかる、つらい病気の意"
"鉱夫","こうふ","鉱山労働者
鉱員",
"工夫","こうふ","労働者
作業員",
"坑夫","こうふ","鉱山労働者
鉱員",
"紅毛人","こうもうじん","白人",
"黒人","こくじん",,"不必要に使わない。黒人兵→米兵。人種の分類では単純に肌の色だけから区別するものではなく、例えばインド人は分類上は白人（コーカソイド）"
"虚仮","こけ","精神障害者",
"孤児院","こじいん","児童養護施設",
"乞食","こじき","ホームレス",
"小僧","こぞう","店員",
"小使い","こづかい","用務員
校務員",
"子供","こども","子ども",
"小人","こびと","妖精
ドワーフ","白雪姫と7人の小人 → 白雪姫と7人のドワーフ（または妖精）"
"ゴミ屋","ごみや","廃品回収業者
資源交換業",
"コロシ","ころし","殺人",
"魚屋","さかなや","鮮魚商","職業名"
"ザギン","ざぎん","銀座",
"サツ","さつ","警察",
"サラ金","さらきん","消費者金融",
"サラブレッド","さらぶれっど",,"比喩表現に注意。サラブレッドには厳格な血統登録が行われ、1頭1頭に全て血統書が存在する"
"三韓征伐","さんかんせいばつ","三韓出兵","3世紀、神功皇后が行った（とされる）新羅から百済・高句麗への出兵を示し、日本書紀に記述が残る"
"三国人","さんごくじん","中国人、韓国人","第二次大戦中から終戦後にかけ、日米両国に対し中国韓国を第三者として「三国」と呼称したことから"
"三助","さんすけ","浴場従業員",
"産婆","さんば","助産師","助産婦→助産師"
"色盲","しきもう","色覚異常",
"支那","しな","中国","東シナ海、南シナ海は使用可。語源はChinaと同じく“秦”から、サンスクリット語を経て音訳したもの"
"支那人","しなじん","中国人",
"支那蕎麦","しなそば","中華そば
ラーメン",
"支那竹","しなちく","メンマ","ある時期から「メンマ」呼称が一気に普及したため、世代によって他方が通じない場合がある"
"支那料理","しなりょうり","中国料理
中華料理",
"士農工商","しのうこうしょう","身分社会
階級制度",
"ジプシー","じぷしー","ロマ",
"自閉症児","じへいしょうじ","自閉症の子供",
"シマ","しま","なわばり",
"地回り","じまわり","暴力団員",
"ジャップ","じゃっぷ","日本人","アメリカ等ではJapよりもNipの方が強い侮蔑を示すが、日本では一般的ではない"
"ジャリ","じゃり","子供",
"ジュー","じゅー","ユダヤ人","Jew。欧米でユダヤ人を罵っていう語"
"獣医","じゅうい","獣医師",
"周旋屋","しゅうせんや","周旋業者
土地斡旋業者",
"酋長","しゅうちょう","部族長
首長","ゲロロ酋長 → ゲロロ艦長"
"嬢","じょう","手","電話交換嬢→電話交換手。うぐいす嬢など愛称は別"
"障害者","しょうがいしゃ","障がい者","本来は障碍者。障害競走（競馬）→ジャンプステークス"
"将棋倒しになる","しょうぎだおしになる","折り重なるように倒れる","将棋連盟からの申し入れによる。ちなみにビリヤード協会は「玉突き事故」を容認している"
"情夫","じょうふ","愛人",
"情婦","じょうふ","愛人",
"女給","じょきゅう","ホステス
ウェイトレス","給仕と同じく、時代背景から用いる場合がある"
"植物人間","しょくぶつにんげん","植物状態人間",
"女傑","じょけつ","女流
女性",
"女工","じょこう","女子工員
女子従業員","時代背景を明確にした場合はよい"
"助産婦","じょさんぷ","助産師",
"処女作","しょじょさく","第一作",
"処女峰","しょじょほう","未踏峰",
"女中","じょちゅう","お手伝いさん",
"職工","しょっこう","工員
工場従業員",
"しらっこ","しらっこ","白皮症","アルビノ。萌え要素の1つにも数えられる"
"尻拭い","しりぬぐい","後始末",
"心障児","しんしょうじ","心身障害児","略さない。やむを得ない場合「身障児」とする"
"心障者","しんしょうしゃ","心身障害者","略さない。やむを得ない場合「身障者」とする"
"新平民","しんへいみん",,"使わない。江戸期に賤民扱いされていた人々に対する明治以後の蔑称"
"ズージャー","ずーじゃー","ジャズ",
"スケ","すけ","女
情婦",
"すけこまし","すけこまし","漁色家
プレイボーイ",
"スチュワーデス","すちゅわーです","フライトアテンダント
客室乗務員",
"滑り止め","すべりどめ","併願校
安全校","現在でも、受験生の間では「滑り止め」は一般に用いられる"
"ずらかる","ずらかる","逃げる",
"スラム","すらむ",,"なるべく使わない。貧民街の意"
"正妻","せいさい",,"「正妻のポストを得た」など比喩的用法に注意"
"精神異常","せいしんいじょう","精神障害",
"精神分裂病","せいしんぶんれつびょう","統合失調症",
"精薄","せいはく","精神薄弱児","略さない。「精神薄弱児」には侮蔑の意味はない"
"傴僂","せむし","猫背","なるべく使わない。ゲーム「悪魔城ドラキュラ」に「せむし男」が登場するが、米国版「Castlevania」では「のみ男」となっている"
"鮮人","せんじん","朝鮮人","使わないこと"
"潜水夫","せんすいふ","潜水作業員",
"千摺り","せんずり","自慰行為
オナニー","多数回男性器を摺ることから"
"線路工夫","せんろこうふ","保線員
保線区員",
"掃除婦","そうじふ","清掃作業員",
"掃除夫","そうじふ","清掃作業員",
"雑役夫","ぞうやくふ","用務員
校務員",
"育ちより氏","そだちよりうじ",,"使わない。「氏より育ち」も要注意"
"第三国","だいさんごく",,"中国・朝鮮の意味のときは不可。「三国人」の備考に語源詳細"
"代書屋","だいしょや","行政書士","直子の代筆"
"台湾政府","たいわんせいふ","台湾当局","1972年日中国交樹立以後、日本政府は台湾政府を認めていないため"
"台湾ハゲ","たいわんはげ","禿頭病",
"タケノコ医者","たけのこいしゃ",,"なるべく使わない。“やぶ”にも満たない技術の劣る医者の意"
"蛸部屋","たこべや","窮屈な作業員宿舎",
"タタキ","たたき","強盗",
"ダッチマン","だっちまん","オランダ人",
"玉袋筋太郎","たまぶくろすじたろう","知恵袋賢太郎","NHKに出演の場合"
"他力本願","たりきほんがん",,"「他人任せ」の意味で使うのは誤用。弥陀の本願の力に頼って成仏する意"
"垂れ流す","たれながす","流しっぱなしにする","公害問題は例外"
"知恵遅れ","ちえおくれ","知的障害",
"近目","ちかめ","近視",
"血筋","ちすじ",,"結婚、就職などの文脈では要注意"
"チビ","ちび",,"使わない。ちなみに2001年に問題となったメクラチビゴミムシは改名されなかった"
"痴呆症","ちほうしょう","認知症",
"チャリンコ","ちゃりんこ","スリ",
"チャンコロ","ちゃんころ","中国人",
"中共","ちゅうきょう","中華人民共和国
中国","中国共産党の略ならよい"
"朝鮮征伐","ちょうせんせいばつ","朝鮮出兵
文禄・慶長の役","1592・1597年豊臣秀吉による李氏朝鮮への出兵"
"朝鮮人参","ちょうせんにんじん","高麗人参（こうらいにんじん）",
"チョン","ちょん","韓国人",
"跛","ちんば","足の悪い人
足の不自由な人",
"釣り書き","つりがき","自己紹介書",
"連れ子","つれご","お子さん","再婚に際して前夫・前妻の子供を指す。俗に「コブ」とも"
"聾","つんぼ","耳の不自由な人",
"聾桟敷","つんぼさじき","きこえないところ",
"低開発国","ていかいはつこく","開発途上国
発展途上国",
"低脳","ていのう","学習障害
学習困難",
"低脳児","ていのうじ","学習障害児
学習困難児",
"デカ","でか","刑事",
"出稼ぎ","でかせぎ","季節労働者",
"丁稚","でっち","店員",
"出戻り","でもどり",,"使わない。結婚した女性が離婚して生家に帰る、またその人の意"
"天才と狂人は紙一重","てんさいときょうじんはかみひとえ",,"なるべく使わない"
"手ん棒","てんぼう","隻腕","片方の腕が無い人を指す"
"土方","どかた","労働者
作業員",
"特殊学級","とくしゅがっきゅう","身障児学級",
"特殊学校","とくしゅがっこう","特殊教育学校
","養護学校、盲・ろう学校などの総称"
"特殊部落","とくしゅぶらく","同和地区",
"土建屋","どけんや","土建業者
建設業者",
"土工","どこう","労働者
作業員",
"床屋","とこや","理容師,図書館危機""
理髪師
理容業
理髪店""",
"土左衛門","どざえもん","水死人","その様相が江戸期の力士「成瀬川土左衛門」を連想させたことから"
"屠殺","とさつ","食肉解体",
"屠殺場","とさつじょう","屠畜場",
"屠殺人","とさつにん","食肉市場職員
屠畜場従業員",
"どさ回り","どさまわり","地方巡業",
"土人","どじん","原住民",
"共稼ぎ","ともかせぎ","共働き",
"吃","どもり","言語障害者
吃音","2005/10/23「ガキの使いやあらへんで」のトークで、壊れた(?)カーナビに対して浜田「○○○(ドモリ?)やないか」と発言、音声は編集された"
"ドヤ","どや","犯人の隠れやすい宿",
"ドヤ街","どやがい","簡易宿泊街",
"富山の三助","とやまのさんすけ",,"なるべく使わない"
"トルコ嬢","とるこじょう","ソープレディ",
"トルコ風呂","とるこぶろ","ソープランド","トルコ政府の要請に加え、1984年トルコ人留学生ヌスレット・サンジャクリによる厚生省直訴により改名、一部が支持した「ロマン風呂」を抑えて定着した"
"どん百姓","どんびゃくしょう","農民
農家の人
お百姓さん",
"ナオン","なおん","女
情婦",
"南鮮","なんせん","大韓民国
韓国",
"南部の鮭の鼻まがり","なんぶのしゃけのはなまがり",,"なるべく使わない。産卵期に鮭の鼻が曲がる特性と、南部人（盛岡）がヘソ曲がりなのを掛けた語"
"ニガー","にがー","黒人",
"ニグロ","にぐろ","黒人",
"二号","にごう","愛人",
"ニコヨン","にこよん","自由労働者","職業安定所からの定額給が240円（100円2個と40円）だったことから"
"日本のチベット","にほんのちべっと","過疎地帯
辺地
高山地帯","現在チベットは急速に開発が進み、2006年には鉄道としては世界最高地点（海抜5072m）を通りゴルムドとラサを結ぶ「青蔵鉄道」が開通"
"人足","にんそく","労働者
作業員",
"人非人","にんぴにん","人でなし",
"人夫","にんぷ","労働者
作業員",
"猫糞","ねこばば",,"なるべく使わない"
"農夫","のうふ","農民
農業
農家",
"脳膜炎","のうまくえん","精神障害者",
"ノビ","のび","空き巣",
"ハーフ","はーふ","混血
混血人","ヒョウとライオンの混血は「レオポン」。また言い換えに「ダブル」とも"
"パーマ屋","ぱーまや","美容院",
"馬鹿チョンカメラ","ばかちょんかめら","オートマチックカメラ
全自動カメラ","「馬鹿でもチョンと押せば写せるカメラ」が説としては有力か"
"馬鹿でもチョンでも","ばかでもちょんでも",,"なるべく使わない。チョンは朝鮮人に対する蔑称"
"白痴","はくち","精神障害者",
"パクる","ぱくる","逮捕する",
"馬喰","ばくろう","家畜仲買人",
"端女","はしため",,"うみねこのなく頃にから。召使いの女の意"
"肌色","はだいろ","ペールオレンジ
うすだいだい",
"バタ屋","ばたや","廃品回収業者
資源交換業",
"発狂する","はっきょうする","気が狂う",
"馬丁","ばてい","馬手
厩務員","明治からの賎業としての「馬丁」が連想される。競馬法では馬丁のまま"
"パン助","ぱんすけ","娼婦",
"番太","ばんた",,"どうしても必要な場合「番小屋の○○」というようにする"
"半島人","はんとうじん",,"使わないこと"
"飯場","はんば","作業員宿舎",
"引かれ者","ひかれもの",,"なるべく使わない。刑場に引かれていく罪人の意か"
"跛","びっこ","足の悪い人
足の不自由な人",
"非人","ひにん",,"使わない。江戸期、えたとともに賤民視された人々の呼称"
"ヒモ","ひも","関係ある男","女に金品を貢がせて生活する男を指す俗語"
"百姓","ひゃくしょう","農民
農家の人
お百姓さん","NHKで農業従事者が自分のことを「百姓」と言い放送事故になったとも"
"日雇い","ひやとい","自由労働者",
"貧農","ひんのう","貧しい農民",
"醜男","ぶおとこ","器量の悪い男",
"不可触民","ふかしょくみん","ハリジャン","インドのカースト制におけるカースト外の身分"
"不具","ふぐ","身体障害者",
"父兄","ふけい","父母
保護者",
"不治の病","ふじのやまい","治りにくい病気
難病",
"ブス","ぶす",,"使わない"
"ブタ箱","ぶたばこ","留置場",
"ブツ","ぶつ","盗品",
"踏切番","ふみきりばん","踏切警手
踏切保安係","保安係を必要とする踏切は第1種乙・第2種があるが、第2種は国内に既に無く第1種乙も数少ない"
"ブラインドタッチ","ぶらいんどたっち","タッチタイピング",
"部落","ぶらく","集落
地区",
"浮浪児","ふろうじ","ホームレスの子供",
"浮浪者","ふろうしゃ","ホームレス","日本語には浮浪者の適切な言い換えが無く、英語から代用している"
"ペイ患","ぺいかん","麻薬患者",
"ペイ中","ぺいちゅう","麻薬中毒",
"坊主","ぼうず","僧侶
お坊さん","坊主頭→丸刈り"
"北鮮","ほくせん","朝鮮民主主義人民共和国
北朝鮮",
"ポコペン","ぽこぺん","中国人","ポコペン人→ペコポン人（ケロロ軍曹）。中国語の「不 句多 本 bu gou ben」(金額が足りない)から。かつて日中貿易の際、中国人商人がよく用いたことから"
"保線工夫","ほせんこうふ","保線区員
保線作業員",
"ポッポー屋","ぽっぽーや","鉄道員",
"保母","ほぼ","保育士","保母・保父→保育士
ロリコンの神様、宮崎駿は保育園を経営している。"
"ポリ公","ぽりこう","警察官",
"本腰を入れる","ほんごしをいれる",,"卑俗な感じを持つ人もあるので、注意して使う"
"ぽん引き","ぽんびき","客引き",
"ほんぼし","ほんぼし","真犯人",
"まえつき","まえつき","前歴つき","執行猶予は前科にならない"
"魔女っ子","まじょっこ","魔法少女","「悪魔のような子供」の意"
"股に掛ける","またにかける",,"なるべく使わない"
"町医者","まちいしゃ","開業医",
"マンコ","まんこ","女性器","ちんこは禁止されず。また「ほーみ」「べちょこ」「おめこ」など方言も禁止されていない。「ばか！ばか！まんこ！」"
"満州","まんしゅう","中国東北部（旧満州）","満州事変→柳条湖事件"
"未開人","みかいじん","原住民",
"未開発国","みかいはつこく","発展途上国
開発途上国",
"三つ口","みつくち",,"なるべく使わない。口唇裂の俗称"
"身分","みぶん",,"使用箇所により注意"
"未亡人","みぼうじん",,"「故○○氏の夫人」というように置き換える"
"身元調査","みもとちょうさ",,"なるべく使わない"
"婿をとる","むこをとる",,"なるべく使わない"
"娘を片付ける","むすめをかたづける",,"なるべく使わない"
"名門校","めいもんこう",,"なるべく使わない。野球放送などで「名門○○校」などという場合はあまり抵抗はない"
"妾","めかけ","愛人",
"盲","めくら","視力障害者
目の不自由な人",
"盲縞","めくらじま",,"なるべく使わない。木綿平織物の一種"
"盲判を押す","めくらばんをおす","ろくに見ないで判を押す",
"盲蛇に怖じず","めくらへびにおじず",,"なるべく使わない。無知な者が無知である故に無鉄砲な振る舞いをする意"
"盲滅法","めくらめっぽう","やみくも","なるべく使わない。無闇に事を行うさま"
"めっかち","めっかち",,"片方の目しか見えない人のこと"
"盲愛する","もうあいする","むやみに可愛がる",
"蒙古症","もうこしょう","ダウン症",
"盲人","もうじん","目の不自由な人
視覚障害者","「盲人用信号」の表記は地域によっては残っている"
"盲目","もうもく","分別に欠ける
理性がない","比喩的表現の場合"
"文盲","もんもう","字の読めない人
非識字者","中国では同義の「文盲wenmang」を現在でも使用しているとされる"
"ヤー様","やーさま","やくざ",
"八百屋","やおや","青果業
青果商
八百屋さん",
"役不足","やくぶそく","力不足","「役に対して自分の能力が余りある」の意。「役に対して自分の能力が足りない」は力不足"
"やさぐれ","やさぐれ","愚連隊",
"ヤバい","やばい","危ない
危険だ",
"藪医者","やぶいしゃ",,"なるべく使わない。診療能力の劣った下手な医者の意"
"藪睨み","やぶにらみ","斜視
見当違い",
"ヤンキー","やんきー","アメリカ人","アメリカ人、特に米国北東部住民に対する俗称・別称"
"ヤンキー","やんきい","不良行為少年 不良少年","原義は河内弁話者に対する蔑称。「『やんけ』言い」が転じて。アメリカ人を示すヤンキーとは関連しない"
"郵便夫","ゆうびんふ","郵便集配人
郵便配達人",
"郵便屋","ゆうびんや","郵便配達員
郵便屋さん",
"養護","ようご",,"心身障害者の意"
"養老院","ようろういん","老人ホーム
老人養護施設",
"寄せ場","よせば",,"「人足寄せ場」の意。人足寄せ場とは江戸期に設けられたホームレス収容・職業訓練所"
"ヨツ","よつ",,"四本指のジェスチャーを行うことや、四本指のキャラクターを描くことも要注意"
"四つ足","よつあし",,"なるべく使わない。被差別部落を連想させる文脈では不可。四つ。関西地方で強く残るとも"
"四つ辻","よつつじ","十字路",
"嫁にやる","よめにやる",,"なるべく使わない"
"寄目","よりめ","斜視",
"癩病","らいびょう","ハンセン病",
"ルンペン","るんぺん",,
"令嬢","れいじょう","娘","不必要な所に使うと逆差別になる"
"レントゲン技師","れんとげんぎし","診療放射線技師
診療エックス線技師","「診療エックス線技師」は旧制度の資格で、保持者は少数"
"老婆","ろうば","老婦人
老女","老女は非常に嫌がられる"
"労務者","ろうむしゃ","労働者",
"露助","ろすけ","ロシア人",
"ロンパリ","ろんぱり","斜視","一方の目でロンドンを見、他方の目でパリを見るような様を侮蔑して
「ひんがら目」とも"
